orderbook_file,decision_snapshot_ts_utc,decision_hour_local,city,target_date,bracket,bracket_low,bracket_high,outcome,quote_best_ask,quote_best_ask_size,quote_best_bid,quote_best_bid_size,quote_spread,quote_depth_ask_5c,quote_depth_bid_5c,condition_id,market_id,token_id,icao,timezone,obs_count_day,obs_count_to_decision,decision_last_obs_utc,current_temp_c,current_temp_f,running_max_c,running_max_f,decline_from_max_c,decline_from_max_f,final_max_c,final_max_f,final_winning_bracket,winner_final_price,unit,settlement_status,source_system,is_f,current_native,running_native,decline_native,running_value,current_bracket,current_yes_ask,current_yes_ask_size,current_yes_bid,current_yes_spread,d1_no_bracket,d1_no_ask,d1_no_ask_size,d1_no_bid,d1_no_spread,d2_no_bracket,d2_no_ask,d2_no_ask_size,d2_no_bid,d2_no_spread,target_yes_ask,target_yes_ask_size,target_yes_bid,target_yes_spread,current_bracket_held,d1_hit,d2_hit,target_hit,skip_over_d1,tmpf_now,dwpf_now,dewpoint_depression_f,relative_humidity_pct,wind_speed_kt,sky_cover_code,temp_trend_1h_f,temp_trend_3h_f,minutes_since_running_max,forecast_source,forecast_max_f,forecast_max_native,forecast_peak_hour_local,forecast_peak_time_local,forecast_peak_hour_utc,forecast_peak_time_utc,forecast_hourly_count,forecast_values_hash,forecast_peak_source,forecast_timezone,forecast_utc_offset_seconds,forecast_peak_delta_hours_local,forecast_join_status,gfs_forecast_model_name,gfs_forecast_max_f,gfs_forecast_max_native,gfs_forecast_peak_hour_local,gfs_forecast_peak_time_local,gfs_forecast_peak_hour_utc,gfs_forecast_peak_time_utc,gfs_forecast_hourly_count,gfs_forecast_values_hash,gfs_forecast_timezone,gfs_forecast_utc_offset_seconds,gfs_forecast_cache_status,ecmwf_forecast_model_name,ecmwf_forecast_max_f,ecmwf_forecast_max_native,ecmwf_forecast_peak_hour_local,ecmwf_forecast_peak_time_local,ecmwf_forecast_peak_hour_utc,ecmwf_forecast_peak_time_utc,ecmwf_forecast_hourly_count,ecmwf_forecast_values_hash,ecmwf_forecast_timezone,ecmwf_forecast_utc_offset_seconds,ecmwf_forecast_cache_status,gfs_forecast_peak_present,ecmwf_forecast_peak_present,forecast_peak_models_agree_le_1h,forecast_peak_hour_spread,forecast_peak_backfill_join_status,gfs_forecast_peak_delta_hours_local,ecmwf_forecast_peak_delta_hours_local,gfs_forecast_gap_to_running_native,ecmwf_forecast_gap_to_running_native,forecast_clock_source,label_current_yes_survives,label_future_break,period,decision_snapshot_dt,decision_last_obs_dt,decision_obs_age_min,month,log_current_yes_size,ask_gap_d1_no_minus_yes,gap_running_to_d1_low_native,gap_current_to_d1_low_native,minutes_since_running_max_capped,min_forecast_peak_delta_hours_local,max_forecast_peak_delta_hours_local,min_forecast_gap_to_running_native,max_forecast_gap_to_running_native,forecast_peak_models_agree_le_1h_num,p_hazard,p_weather_only,p_base,p_market,approx_metar_veto,p_hazard_edge,p_base_edge
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1600.jsonl.gz,2026-06-09T08:00:53+00:00,10,Warsaw,2026-06-09,24,24.0,24.0,yes,0.004,100.79,0.001,348.68,0.003,1471.37,348.68,0x0d54ee095104556776adefae8978686bc6e5c5d06a0f2b88aefd86ecbe4830e4,2459894,67958435360497008521988263692602432498218862071604047223538663597647698964302,EPWA,Europe/Warsaw,48,21,2026-06-09T08:00:00+00:00,23.88888888888889,75.0,23.88888888888889,75.0,0.0,0.0,28.88888888888889,84.0,29,1.0,C,settled,pm_history,False,23.88888888888889,23.88888888888889,0.0,24,24,0.004,100.79,0.001,0.003,25,0.999,407.1,0.996,0.003,26,0.995,171.0,0.99,0.005,0.004,100.79,0.001,0.003,0.0,0.0,0.0,0.0,1.0,75.2,51.8,23.40000000000001,44.02,10.0,,3.6000000000000085,14.400000000000006,0.8833333333333333,gfs_seamless,84.6,29.22222222222222,16.0,2026-06-09T16:00,14.0,2026-06-09T14:00:00Z,24.0,a18031b266cc0f5f,backfill_gfs_primary,Europe/Warsaw,7200.0,-6.0,no_fact_candidate,gfs_seamless,84.6,29.22222222222222,16.0,2026-06-09T16:00,14.0,2026-06-09T14:00:00Z,24.0,a18031b266cc0f5f,Europe/Warsaw,7200.0,promoted_cache,ecmwf_ifs025,85.9,29.944444444444443,16.0,2026-06-09T16:00,14.0,2026-06-09T14:00:00Z,24.0,f4801a9ae868bae1,Europe/Warsaw,7200.0,promoted_cache,True,True,1.0,0.0,matched_city_date,-6.0,-6.0,5.333333333333332,6.055555555555554,backfill_gfs_primary,0,1,holdout,2026-06-09 08:00:53+00:00,2026-06-09 08:00:00+00:00,0.8833333333333333,6,4.622911867464248,0.995,1.1111111111111107,1.1111111111111107,0.8833333333333333,-6.0,-6.0,5.333333333333332,6.055555555555554,1.0,0.0008501840278923338,9.73639331674034e-05,0.014259451903856355,0.004,True,-0.0031498159721076663,0.010259451903856355
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1600.jsonl.gz,2026-06-09T08:00:53+00:00,13,Lucknow,2026-06-09,40,40.0,40.0,yes,0.07,6.88,0.03,26.19,0.04,16.88,218.08,0xd90d1ce15dc9b718e9f2abaa8a132ffdb1539599afd4fabd6d327f5a1f966802,2459795,7929554936498653051786604552197973968856489883658587854764165263491756862465,VILK,Asia/Kolkata,47,27,2026-06-09T07:30:00+00:00,40.0,104.0,40.0,104.0,0.0,0.0,41.111111111111114,106.0,41,1.0,C,settled,pm_history,False,40.0,40.0,0.0,40,40,0.07,6.88,0.03,0.04,41,0.49,26.78,0.35,0.14,42,0.82,5.55,0.59,0.23,0.07,6.88,0.03,0.04,0.0,1.0,0.0,0.0,0.0,104.0,71.6,32.400000000000006,35.89,9.0,2.0,0.0,5.400000000000006,0.8833333333333333,gfs_seamless,113.4,45.22222222222222,15.0,2026-06-09T15:00,9.0,2026-06-09T09:30:00Z,24.0,567efc443e102eda,backfill_gfs_primary,Asia/Kolkata,19800.0,-2.0,matched_asof,gfs_seamless,113.4,45.22222222222222,15.0,2026-06-09T15:00,9.0,2026-06-09T09:30:00Z,24.0,567efc443e102eda,Asia/Kolkata,19800.0,promoted_cache,ecmwf_ifs025,104.2,40.111111111111114,13.0,2026-06-09T13:00,7.0,2026-06-09T07:30:00Z,24.0,53d06d639ef6dc80,Asia/Kolkata,19800.0,promoted_cache,True,True,0.0,2.0,matched_city_date,-2.0,0.0,5.222222222222221,0.1111111111111142,backfill_gfs_primary,0,1,holdout,2026-06-09 08:00:53+00:00,2026-06-09 07:30:00+00:00,30.883333333333333,6,2.064327903869788,0.42,1.0,1.0,0.8833333333333333,-2.0,0.0,0.1111111111111142,5.222222222222221,0.0,0.049215745809107904,0.22827557523273448,0.08748756974734921,0.07,True,-0.020784254190892103,0.017487569747349205
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1630.jsonl.gz,2026-06-09T08:30:53+00:00,16,Manila,2026-06-09,32,32.0,32.0,yes,0.998,50.0,0.99,7.0,0.008,210.0,165.35,0xa73b136d2f4829f663feeb69abd802437e4ac079727cd79f8c9e3e45cc9d89e9,2460117,88542840613159312855315151420480338053116670906563154919643646691712275551141,RPLL,Asia/Manila,24,17,2026-06-09T08:00:00+00:00,32.22222222222222,90.0,32.22222222222222,90.0,0.0,0.0,32.22222222222222,90.0,32,1.0,C,settled,pm_history,False,32.22222222222222,32.22222222222222,0.0,32,32,0.998,50.0,0.99,0.008,33,0.999,165.0,0.987,0.012,34,,,0.991,,0.998,50.0,0.99,0.008,1.0,0.0,0.0,1.0,0.0,89.6,78.8,10.799999999999995,70.72,14.0,1.0,0.0,0.0,3030.883333333333,gfs_seamless,90.6,32.55555555555556,13.0,2026-06-09T13:00,5.0,2026-06-09T05:00:00Z,24.0,5f7f9c424ec22be5,backfill_gfs_primary,Asia/Manila,28800.0,3.0,no_fact_candidate,gfs_seamless,90.6,32.55555555555556,13.0,2026-06-09T13:00,5.0,2026-06-09T05:00:00Z,24.0,5f7f9c424ec22be5,Asia/Manila,28800.0,promoted_cache,ecmwf_ifs025,89.3,31.833333333333332,13.0,2026-06-09T13:00,5.0,2026-06-09T05:00:00Z,24.0,50ecd85667c9de50,Asia/Manila,28800.0,promoted_cache,True,True,1.0,0.0,matched_city_date,3.0,3.0,0.3333333333333357,-0.3888888888888893,backfill_gfs_primary,1,0,holdout,2026-06-09 08:30:53+00:00,2026-06-09 08:00:00+00:00,30.883333333333333,6,3.9318256327243257,0.0010000000000000009,0.7777777777777786,0.7777777777777786,240.0,3.0,3.0,-0.3888888888888893,0.3333333333333357,1.0,0.9822344166122796,0.9799244832523202,0.9896138715020851,0.998,True,-0.015765583387720383,-0.008386128497914869
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1630.jsonl.gz,2026-06-09T08:30:53+00:00,16,Shanghai,2026-06-09,25,25.0,25.0,yes,0.982,10.0,0.971,8.0,0.011,2813.58,574.63,0x715ee73ffee65801adb9f51098cf61a14fb4262ae2b20eeb1d68528bdde59c41,2459857,93683348120137447419301462197228170067558545967622008841151707439369216600718,ZSPD,Asia/Shanghai,48,33,2026-06-09T08:00:00+00:00,25.0,77.0,25.0,77.0,0.0,0.0,25.0,77.0,25,1.0,C,settled,pm_history,False,25.0,25.0,0.0,25,25,0.982,10.0,0.971,0.011,26,0.98,229.0,0.97,0.01,27,0.999,860.25,0.994,0.005,0.982,10.0,0.971,0.011,1.0,0.0,0.0,1.0,0.0,75.2,55.4,19.800000000000004,50.22,9.72,,-1.7999999999999972,0.0,30.883333333333333,gfs_seamless,71.5,21.944444444444443,12.0,2026-06-09T12:00,4.0,2026-06-09T04:00:00Z,24.0,8972e24bb2b6b119,backfill_gfs_primary,Asia/Shanghai,28800.0,4.0,matched_no_snapshot_ts,gfs_seamless,71.5,21.944444444444443,12.0,2026-06-09T12:00,4.0,2026-06-09T04:00:00Z,24.0,8972e24bb2b6b119,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,75.3,24.055555555555557,14.0,2026-06-09T14:00,6.0,2026-06-09T06:00:00Z,24.0,13a2ea0b5955536f,Asia/Shanghai,28800.0,promoted_cache,True,True,0.0,2.0,matched_city_date,4.0,2.0,-3.055555555555557,-0.9444444444444428,backfill_gfs_primary,1,0,holdout,2026-06-09 08:30:53+00:00,2026-06-09 08:00:00+00:00,30.883333333333333,6,2.3978952727983707,-0.0020000000000000018,1.0,1.0,30.883333333333333,2.0,4.0,-3.055555555555557,-0.9444444444444428,0.0,0.9931874939046392,0.994828631301992,0.9755880940613472,0.982,True,0.011187493904639245,-0.006411905938652818
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1630.jsonl.gz,2026-06-09T08:30:53+00:00,13,Karachi,2026-06-09,36,36.0,36.0,yes,0.7,2.97,0.06,8.14,0.64,27.64,405.78,0x89c2704046bc2d79737ebecb7fa938f0bea2562cc074aeba7de38d2879092452,2460108,54119253995559023150784530424955647468653541811204742550913668229598562668372,OPKC,Asia/Karachi,48,27,2026-06-09T08:00:00+00:00,36.111111111111114,97.0,36.111111111111114,97.0,0.0,0.0,36.111111111111114,97.0,36,1.0,C,settled,pm_history,False,36.111111111111114,36.111111111111114,0.0,36,36,0.7,2.97,0.06,0.64,37,0.89,16.0,0.52,0.37,38,0.89,5.1,0.49,0.4,0.7,2.97,0.06,0.64,1.0,0.0,0.0,1.0,0.0,96.8,77.0,19.799999999999997,53.36,20.0,1.0,0.0,1.7999999999999972,9990.883333333331,gfs_seamless,94.4,34.666666666666664,13.0,2026-06-09T13:00,8.0,2026-06-09T08:00:00Z,24.0,1310b8f7ba2ba26b,backfill_gfs_primary,Asia/Karachi,18000.0,0.0,matched_no_snapshot_ts,gfs_seamless,94.4,34.666666666666664,13.0,2026-06-09T13:00,8.0,2026-06-09T08:00:00Z,24.0,1310b8f7ba2ba26b,Asia/Karachi,18000.0,promoted_cache,ecmwf_ifs025,99.7,37.611111111111114,14.0,2026-06-09T14:00,9.0,2026-06-09T09:00:00Z,24.0,37cefb063c6b3050,Asia/Karachi,18000.0,promoted_cache,True,True,1.0,1.0,matched_city_date,0.0,-1.0,-1.44444444444445,1.5,backfill_gfs_primary,1,0,holdout,2026-06-09 08:30:53+00:00,2026-06-09 08:00:00+00:00,30.883333333333333,6,1.3787660946990992,0.19000000000000006,0.8888888888888857,0.8888888888888857,240.0,-1.0,0.0,-1.44444444444445,1.5,1.0,0.8105759691937202,0.8055251049676996,0.8970149281495923,0.7,True,0.11057596919372026,0.19701492814959232
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1630.jsonl.gz,2026-06-09T08:30:53+00:00,16,Wuhan,2026-06-09,29,29.0,29.0,yes,0.9,14.0,0.87,7.16,0.03,396.13,35.23,0x6816af2e39f4a9f1a03cb2be1e8030d4e5560efc60e15bcce8940e63db87ceca,2459946,22321904286269870908584407025349743154249329294142271997144328559500162546978,ZHHH,Asia/Shanghai,24,17,2026-06-09T08:00:00+00:00,28.88888888888889,84.0,28.88888888888889,84.0,0.0,0.0,30.0,86.0,30,1.0,C,settled,pm_history,False,28.88888888888889,28.88888888888889,0.0,29,29,0.9,14.0,0.87,0.03,30,0.904,20.0,0.859,0.045,31+,0.998,15.0,0.983,0.015,0.9,14.0,0.87,0.03,0.0,1.0,0.0,0.0,0.0,84.2,57.2,27.0,39.93,1.94,,0.0,3.6000000000000085,30.883333333333333,gfs_seamless,82.3,27.944444444444443,17.0,2026-06-09T17:00,9.0,2026-06-09T09:00:00Z,24.0,9f020e5d42adba17,backfill_gfs_primary,Asia/Shanghai,28800.0,-1.0,matched_no_snapshot_ts,gfs_seamless,82.3,27.944444444444443,17.0,2026-06-09T17:00,9.0,2026-06-09T09:00:00Z,24.0,9f020e5d42adba17,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,81.5,27.5,15.0,2026-06-09T15:00,7.0,2026-06-09T07:00:00Z,24.0,2548dedf02483bd5,Asia/Shanghai,28800.0,promoted_cache,True,True,0.0,2.0,matched_city_date,-1.0,1.0,-0.9444444444444464,-1.3888888888888893,backfill_gfs_primary,0,1,holdout,2026-06-09 08:30:53+00:00,2026-06-09 08:00:00+00:00,30.883333333333333,6,2.70805020110221,0.0040000000000000036,1.1111111111111107,1.1111111111111107,30.883333333333333,-1.0,1.0,-1.3888888888888893,-0.9444444444444464,0.0,0.9730496627419414,0.9371164524898894,0.9474768372662918,0.9,True,0.07304966274194136,0.047476837266291816
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1630.jsonl.gz,2026-06-09T08:30:53+00:00,11,TelAviv,2026-06-09,29,29.0,29.0,yes,0.066,8.0,0.019,8.0,0.047,186.2,227.49,0x50973da72bcae8feb5539f006cedb24f91ecfbbf6e165fd0b1729af6384cb891,2459821,72497366657391413074588787073231518301930085590715735926187846364487779338548,LLBG,Asia/Jerusalem,48,22,2026-06-09T07:50:00+00:00,28.88888888888889,84.0,28.88888888888889,84.0,0.0,0.0,31.11111111111111,88.0,31,1.0,C,settled,pm_history,False,28.88888888888889,28.88888888888889,0.0,29,29,0.066,8.0,0.019,0.047,30,0.64,197.54,0.6,0.04,31,0.51,10.0,0.5,0.01,0.066,8.0,0.019,0.047,0.0,0.0,1.0,0.0,1.0,84.2,68.0,16.200000000000003,58.4,9.0,,1.7999999999999972,7.200000000000003,10.883333333333333,gfs_seamless,86.8,30.444444444444443,14.0,2026-06-09T14:00,11.0,2026-06-09T11:00:00Z,24.0,2421ede09d30d6f0,backfill_gfs_primary,Asia/Jerusalem,10800.0,-3.0,matched_asof,gfs_seamless,86.8,30.444444444444443,14.0,2026-06-09T14:00,11.0,2026-06-09T11:00:00Z,24.0,2421ede09d30d6f0,Asia/Jerusalem,10800.0,promoted_cache,ecmwf_ifs025,92.0,33.333333333333336,15.0,2026-06-09T15:00,12.0,2026-06-09T12:00:00Z,24.0,40808c1480fcc0c3,Asia/Jerusalem,10800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,-3.0,-4.0,1.5555555555555536,4.444444444444446,backfill_gfs_primary,0,1,holdout,2026-06-09 08:30:53+00:00,2026-06-09 07:50:00+00:00,40.88333333333333,6,2.1972245773362196,0.5740000000000001,1.1111111111111107,1.1111111111111107,10.883333333333333,-4.0,-3.0,1.5555555555555536,4.444444444444446,1.0,0.04238063675161661,0.060390921210367016,0.050241918911084184,0.066,True,-0.023619363248383395,-0.01575808108891582
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1630.jsonl.gz,2026-06-09T08:30:53+00:00,17,Tokyo,2026-06-09,22,22.0,22.0,yes,0.87,16.0,0.827,5.0,0.043,46.0,68.85,0x99a2e15330fae55dcb953f9735671970cec99ad6ea6dcd7102822e90a46b0954,2459831,13348295607125832916852247074851585294333625450060064569734065141665670029862,RJTT,Asia/Tokyo,48,35,2026-06-09T08:00:00+00:00,22.22222222222222,72.0,22.22222222222222,72.0,0.0,0.0,22.22222222222222,72.0,22,1.0,C,settled,pm_history,False,22.22222222222222,22.22222222222222,0.0,22,22,0.87,16.0,0.827,0.043,23,0.88,16.0,0.839,0.041,24,0.998,0.42,0.99,0.008,0.87,16.0,0.827,0.043,1.0,0.0,0.0,1.0,0.0,71.6,64.4,7.199999999999989,78.08,10.0,1.0,1.7999999999999972,1.7999999999999972,1530.8833333333334,gfs_seamless,69.5,20.833333333333332,0.0,2026-06-09T00:00,15.0,2026-06-08T15:00:00Z,24.0,ea1c7bd096bf552b,backfill_gfs_primary,Asia/Tokyo,32400.0,17.0,matched_asof,gfs_seamless,69.5,20.833333333333332,0.0,2026-06-09T00:00,15.0,2026-06-08T15:00:00Z,24.0,ea1c7bd096bf552b,Asia/Tokyo,32400.0,promoted_cache,ecmwf_ifs025,71.6,21.999999999999996,14.0,2026-06-09T14:00,5.0,2026-06-09T05:00:00Z,24.0,8d5b8b1d1954a957,Asia/Tokyo,32400.0,promoted_cache,True,True,0.0,14.0,matched_city_date,17.0,3.0,-1.3888888888888893,-0.2222222222222249,backfill_gfs_primary,1,0,holdout,2026-06-09 08:30:53+00:00,2026-06-09 08:00:00+00:00,30.883333333333333,6,2.833213344056216,0.010000000000000009,0.7777777777777786,0.7777777777777786,240.0,3.0,17.0,-1.3888888888888893,-0.2222222222222249,0.0,0.9862681688400067,0.9975518066849257,0.9018492958412881,0.87,True,0.11626816884000668,0.03184929584128815
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1630.jsonl.gz,2026-06-09T08:30:53+00:00,10,Amsterdam,2026-06-09,16,16.0,16.0,yes,0.14,10.0,0.13,26.27,0.01,58.0,26.27,0xf6a159a786f74d0c2612610b6d2595265f8042749864d5f7216671c62e5b139c,2460029,41179142159241363927206437820598862629375535507158691444153491898397649741985,EHAM,Europe/Amsterdam,48,20,2026-06-09T07:55:00+00:00,16.11111111111111,61.0,16.11111111111111,61.0,0.0,0.0,17.77777777777778,64.0,18,1.0,C,settled,pm_history,False,16.11111111111111,16.11111111111111,0.0,16,16,0.14,10.0,0.13,0.01,17,0.55,12.0,0.46,0.09,18,0.71,128.13,0.68,0.03,0.14,10.0,0.13,0.01,0.0,0.0,1.0,0.0,1.0,60.8,44.6,16.199999999999996,55.13,14.0,1.0,0.0,5.399999999999999,995.8833333333332,gfs_seamless,63.1,17.27777777777778,16.0,2026-06-09T16:00,14.0,2026-06-09T14:00:00Z,24.0,bcb7e6d78296d039,backfill_gfs_primary,Europe/Amsterdam,7200.0,-6.0,matched_asof,gfs_seamless,63.1,17.27777777777778,16.0,2026-06-09T16:00,14.0,2026-06-09T14:00:00Z,24.0,bcb7e6d78296d039,Europe/Amsterdam,7200.0,promoted_cache,ecmwf_ifs025,60.3,15.72222222222222,14.0,2026-06-09T14:00,12.0,2026-06-09T12:00:00Z,24.0,296066b2f9823b02,Europe/Amsterdam,7200.0,promoted_cache,True,True,0.0,2.0,matched_city_date,-6.0,-4.0,1.166666666666668,-0.388888888888891,backfill_gfs_primary,0,1,holdout,2026-06-09 08:30:53+00:00,2026-06-09 07:55:00+00:00,35.88333333333333,6,2.3978952727983707,0.41000000000000003,0.8888888888888893,0.8888888888888893,240.0,-6.0,-4.0,-0.388888888888891,1.166666666666668,0.0,0.07426077223295639,0.043510759579624074,0.03806774818459493,0.14,True,-0.06573922776704362,-0.10193225181540508
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1630.jsonl.gz,2026-06-09T08:30:53+00:00,11,Ankara,2026-06-09,23,23.0,23.0,yes,0.01,133.0,0.001,330.62,0.009,403.46,330.62,0x240444e5350d7afa65816631b7b63f9dd9203c105e7541469b9cc053e29b283a,2459775,66917579879493511274123276853939253492671257022434176497294707062750662123888,LTAC,Europe/Istanbul,49,22,2026-06-09T07:50:00+00:00,22.77777777777778,73.0,22.77777777777778,73.0,0.0,0.0,27.22222222222222,81.0,27,1.0,C,settled,pm_history,False,22.77777777777778,22.77777777777778,0.0,23,23,0.01,133.0,0.001,0.009,24,0.997,5.78,0.982,0.015,25,0.96,16.0,0.94,0.02,0.01,133.0,0.001,0.009,0.0,0.0,0.0,0.0,1.0,71.6,51.8,19.799999999999997,49.67,4.0,1.0,0.0,5.3999999999999915,40.88333333333333,gfs_seamless,76.4,24.66666666666667,17.0,2026-06-09T17:00,14.0,2026-06-09T14:00:00Z,24.0,ac70d5206b3fa9bf,backfill_gfs_primary,Europe/Istanbul,10800.0,-6.0,matched_asof,gfs_seamless,76.4,24.66666666666667,17.0,2026-06-09T17:00,14.0,2026-06-09T14:00:00Z,24.0,ac70d5206b3fa9bf,Europe/Istanbul,10800.0,promoted_cache,ecmwf_ifs025,76.2,24.555555555555557,15.0,2026-06-09T15:00,12.0,2026-06-09T12:00:00Z,24.0,0e20f041ffa0887d,Europe/Istanbul,10800.0,promoted_cache,True,True,0.0,2.0,matched_city_date,-6.0,-4.0,1.8888888888888928,1.7777777777777786,backfill_gfs_primary,0,1,holdout,2026-06-09 08:30:53+00:00,2026-06-09 07:50:00+00:00,40.88333333333333,6,4.897839799950911,0.987,1.2222222222222214,1.2222222222222214,40.88333333333333,-6.0,-4.0,1.7777777777777786,1.8888888888888928,0.0,0.00681287340893513,0.004397683381776413,0.020740350527914456,0.01,True,-0.00318712659106487,0.010740350527914456
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1630.jsonl.gz,2026-06-09T08:30:53+00:00,16,Chengdu,2026-06-09,30,30.0,30.0,yes,0.86,16.0,0.78,36.62,0.08,521.67,36.62,0x1302e920c8b438c3b1c9400e18f7d0f84f34adf6ff41bcc1062fea6a7deb85d1,2459956,55490568071729014144581423947874582014719071675625764535409771070399966074399,ZUUU,Asia/Shanghai,24,17,2026-06-09T08:00:00+00:00,30.0,86.0,30.0,86.0,0.0,0.0,30.0,86.0,30,1.0,C,settled,pm_history,False,30.0,30.0,0.0,30,30,0.86,16.0,0.78,0.08,31,0.879,23.54,0.778,0.101,32,0.998,5.0,0.99,0.008,0.86,16.0,0.78,0.08,1.0,0.0,0.0,1.0,0.0,86.0,55.4,30.6,35.33,7.78,,1.7999999999999972,3.5999999999999943,30.883333333333333,gfs_seamless,82.5,28.055555555555557,15.0,2026-06-09T15:00,7.0,2026-06-09T07:00:00Z,24.0,49c0f81896e3782b,backfill_gfs_primary,Asia/Shanghai,28800.0,1.0,matched_asof,gfs_seamless,82.5,28.055555555555557,15.0,2026-06-09T15:00,7.0,2026-06-09T07:00:00Z,24.0,49c0f81896e3782b,Asia/Shanghai,28800.0,promoted_cache,ecmwf_ifs025,83.8,28.77777777777778,16.0,2026-06-09T16:00,8.0,2026-06-09T08:00:00Z,24.0,6a5a5ab00bdad65c,Asia/Shanghai,28800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,1.0,0.0,-1.9444444444444429,-1.2222222222222214,backfill_gfs_primary,1,0,holdout,2026-06-09 08:30:53+00:00,2026-06-09 08:00:00+00:00,30.883333333333333,6,2.833213344056216,0.019000000000000017,1.0,1.0,30.883333333333333,0.0,1.0,-1.9444444444444429,-1.2222222222222214,1.0,0.9461089783162732,0.8859793728360511,0.9482464302292188,0.86,True,0.08610897831627318,0.08824643022921885
runtime/weather_edge_v1/market_data/orderbook_snapshots/2026-06-09/orderbook_snapshot_20260609_1630.jsonl.gz,2026-06-09T08:30:53+00:00,11,Istanbul,2026-06-09,23,23.0,23.0,yes,0.47,15.0,0.26,39.14,0.21,110.45,119.14,0xe6dee27c880e2683c0ac10b25300b1c6aa1861470ec3dd3152e50820a3e2dac6,2460008,55691761770737518321350364082216562589813806364165801866144296692965123587332,LTFM,Europe/Istanbul,48,22,2026-06-09T07:50:00+00:00,22.77777777777778,73.0,22.77777777777778,73.0,0.0,0.0,22.77777777777778,73.0,23,1.0,C,settled,pm_history,False,22.77777777777778,22.77777777777778,0.0,23,23,0.47,15.0,0.26,0.21,24,0.64,13.0,0.34,0.3,25,0.91,4.0,0.62,0.29,0.47,15.0,0.26,0.21,1.0,0.0,0.0,1.0,0.0,73.4,60.8,12.600000000000009,64.74,16.0,2.0,0.0,3.6000000000000085,10.883333333333333,gfs_seamless,76.0,24.444444444444443,13.0,2026-06-09T13:00,10.0,2026-06-09T10:00:00Z,24.0,67d395f65a9b226d,backfill_gfs_primary,Europe/Istanbul,10800.0,-2.0,matched_asof,gfs_seamless,76.0,24.444444444444443,13.0,2026-06-09T13:00,10.0,2026-06-09T10:00:00Z,24.0,67d395f65a9b226d,Europe/Istanbul,10800.0,promoted_cache,ecmwf_ifs025,74.2,23.444444444444443,14.0,2026-06-09T14:00,11.0,2026-06-09T11:00:00Z,24.0,ffed5d9bef68e78f,Europe/Istanbul,10800.0,promoted_cache,True,True,1.0,1.0,matched_city_date,-2.0,-3.0,1.6666666666666643,0.6666666666666643,backfill_gfs_primary,1,0,holdout,2026-06-09 08:30:53+00:00,2026-06-09 07:50:00+00:00,40.88333333333333,6,2.772588722239781,0.17000000000000004,1.2222222222222214,1.2222222222222214,10.883333333333333,-3.0,-2.0,0.6666666666666643,1.6666666666666643,1.0,0.312693413169777,0.1458640239778212,0.3612493429269743,0.47,True,-0.15730658683022297,-0.10875065707302567
