event_id,city,source,station,collector_journal,first_seen_field,target_date,source_observation_ts_utc,source_first_seen_ts_utc,pit_lineage_class,source_first_seen_age_min,source_temp_c,source_delta_c,slope_30m_c_per_hour,slope_60m_c_per_hour,minutes_since_previous_source,source_running_max_c,source_running_max_lattice,source_running_max_margin_c,minutes_since_strict_high,new_source_high,warming_run_count,local_hour,local_hour_sin,local_hour_cos,source_wind_speed_kt,source_pressure_hpa,metar_available,metar_source,metar_observation_ts_utc,metar_available_at_utc,metar_age_min,source_to_metar_temp_gap_c,metar_dewpoint_c,metar_relative_humidity_pct,metar_wind_speed_kt,metar_wind_dir_sin,metar_wind_dir_cos,metar_ceiling_ft_agl,metar_cloud_layer_count,metar_precip_observed,winner_bracket,final_above_current_lattice,coverage_complete_30m,new_high_within_30m,coverage_complete_60m,new_high_within_60m,coverage_complete_120m,new_high_within_120m
Helsinki|fmi|2026-07-21T14:40:00+00:00|12.6,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T14:40:00+00:00,2026-07-21T14:42:37.325498+00:00,collector_exact,2.6221,12.6,-0.3000000000000007,-0.8986311713012072,-0.8986311713012072,9.3117931,12.9,13,-0.3000000000000007,20.03046475,0,0,17.710277777777776,-0.9971248358023768,-0.07577639359380431,4.86,,1,aviationweather_metar,2026-07-21T14:20:00+00:00,2026-07-21T14:24:23.476614+00:00,22.622091633333334,-0.40000000000000036,11.0,87.65929893866783,4.0,0.17364817766693033,0.984807753012208,,2.0,0,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T14:50:00+00:00|12.5,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T14:50:00+00:00,2026-07-21T14:53:17.682256+00:00,collector_exact,3.2947,12.5,-0.09999999999999964,-1.2009363861127385,-0.7816806016008033,10.672612633333333,12.9,13,-0.40000000000000036,30.703077383333333,0,0,17.888055555555557,-0.9995705809927818,-0.029302791910541266,6.026,,1,aviationweather_metar,2026-07-21T14:50:00+00:00,2026-07-21T14:52:12.981890+00:00,3.2947042666666664,-0.5,10.0,82.00831729497705,5.0,0.9396926207859083,0.3420201433256688,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T15:00:00+00:00|12.5,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T15:00:00+00:00,2026-07-21T15:02:38.091753+00:00,collector_exact,2.6349,12.5,0.0,-0.8184264900361206,-0.5993521652391949,9.340158283333333,12.9,13,-0.40000000000000036,40.04323566666667,0,0,18.04388888888889,-0.9999339897082917,0.011489831419912378,6.22,,1,aviationweather_metar,2026-07-21T14:50:00+00:00,2026-07-21T14:52:12.981890+00:00,12.634862550000001,-0.5,10.0,82.00831729497705,5.0,0.9396926207859083,0.3420201433256688,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T15:10:00+00:00|12.6,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T15:10:00+00:00,2026-07-21T15:11:57.875825+00:00,collector_exact,1.9646,12.6,0.09999999999999964,0.0,-0.3645719495320142,9.329734533333333,12.9,13,-0.3000000000000007,49.372970200000005,0,1,18.199166666666667,-0.9986409289232824,0.05211808783180451,6.998,,1,aviationweather_metar,2026-07-21T14:50:00+00:00,2026-07-21T14:52:12.981890+00:00,21.964597083333334,-0.40000000000000036,10.0,82.00831729497705,5.0,0.9396926207859083,0.3420201433256688,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T15:20:00+00:00|12.5,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T15:20:00+00:00,2026-07-21T15:22:39.615286+00:00,collector_exact,2.6603,12.5,-0.09999999999999964,0.0,-0.48632261975116536,10.695657683333334,12.9,13,-0.40000000000000036,60.068627883333335,0,0,18.3775,-0.9951203614556862,0.09866846616981809,7.97,,1,aviationweather_metar,2026-07-21T14:50:00+00:00,2026-07-21T14:52:12.981890+00:00,32.66025476666667,-0.5,10.0,82.00831729497705,5.0,0.9396926207859083,0.3420201433256688,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T15:30:00+00:00|12.5,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T15:30:00+00:00,2026-07-21T15:33:20.142555+00:00,collector_exact,3.3357,12.5,0.0,-0.2807528196571073,-0.11831141776066319,10.675454483333334,12.9,13,-0.40000000000000036,70.74408236666666,0,0,18.555555555555557,-0.9894416385809446,0.14493185930724667,7.387,,1,aviationweather_metar,2026-07-21T15:20:00+00:00,2026-07-21T15:30:21.101479+00:00,13.33570925,-0.5,10.0,82.00831729497705,8.0,0.9396926207859083,0.3420201433256688,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T15:40:00+00:00|12.3,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T15:40:00+00:00,2026-07-21T15:42:40.901523+00:00,collector_exact,2.6817,12.3,-0.1999999999999993,-0.5993575700975898,-0.24297898168330095,9.3459828,12.9,13,-0.5999999999999996,80.09006516666666,0,0,18.711111111111112,-0.9827206467064132,0.18509492304471498,7.192,,1,aviationweather_metar,2026-07-21T15:20:00+00:00,2026-07-21T15:30:21.101479+00:00,22.68169205,-0.6999999999999993,10.0,82.00831729497705,8.0,0.9396926207859083,0.3420201433256688,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T15:50:00+00:00|12.1,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T15:50:00+00:00,2026-07-21T15:53:22.905902+00:00,collector_exact,3.3818,12.1,-0.20000000000000107,-1.1972430017856217,-0.47293526945575204,10.700072983333333,12.9,13,-0.8000000000000007,90.79013815,0,0,18.889444444444443,-0.9730113185692876,0.23075739194239545,6.998,,1,aviationweather_metar,2026-07-21T15:50:00+00:00,2026-07-21T15:52:43.630782+00:00,3.381765033333333,0.09999999999999964,10.0,87.56826823314962,7.0,0.9396926207859083,0.3420201433256688,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T16:00:00+00:00|12.1,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T16:00:00+00:00,2026-07-21T16:02:42.762046+00:00,collector_exact,2.7127,12.1,0.0,-0.8169658893213733,-0.5911550939361027,9.330935733333332,12.9,13,-0.8000000000000007,100.12107388333334,0,0,19.045,-0.9628097264997636,0.2701803667135169,8.164,,1,aviationweather_metar,2026-07-21T15:50:00+00:00,2026-07-21T15:52:43.630782+00:00,12.712700766666668,0.09999999999999964,10.0,87.56826823314962,7.0,0.9396926207859083,0.3420201433256688,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T16:10:00+00:00|12.0,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T16:10:00+00:00,2026-07-21T16:12:04.400370+00:00,collector_exact,2.0733,12.0,-0.09999999999999964,-0.6124188863731095,-0.6071266378510962,9.360638733333333,12.9,13,-0.9000000000000004,109.48171261666667,0,0,19.20111111111111,-0.9509665866592054,0.3092936324235272,6.609,,1,aviationweather_metar,2026-07-21T15:50:00+00:00,2026-07-21T15:52:43.630782+00:00,22.0733395,0.0,10.0,87.56826823314962,7.0,0.9396926207859083,0.3420201433256688,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T16:20:00+00:00|11.8,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T16:20:00+00:00,2026-07-21T16:22:24.300916+00:00,collector_exact,2.405,11.8,-0.1999999999999993,-0.620192426943515,-0.702990515795941,10.331675766666667,12.9,13,-1.0999999999999996,119.81338838333333,0,0,19.373333333333335,-0.9360595357389734,0.3518416484047015,4.276,,1,aviationweather_metar,2026-07-21T16:20:00+00:00,2026-07-21T16:21:34.113766+00:00,2.4050152666666667,-0.1999999999999993,10.0,87.56826823314962,5.0,0.6427876096865393,0.766044443118978,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T16:30:00+00:00|11.8,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T16:30:00+00:00,2026-07-21T16:33:04.485665+00:00,collector_exact,3.0748,11.8,0.0,-0.5713898915073026,-0.7030576936034446,10.669745816666667,12.9,13,-1.0999999999999996,130.4831342,0,0,19.551111111111112,-0.918676344945057,0.39501110520894306,3.693,,1,aviationweather_metar,2026-07-21T16:20:00+00:00,2026-07-21T16:21:34.113766+00:00,13.074761083333334,-0.1999999999999993,10.0,87.56826823314962,5.0,0.6427876096865393,0.766044443118978,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T16:40:00+00:00|11.8,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T16:40:00+00:00,2026-07-21T16:42:24.357379+00:00,collector_exact,2.406,11.8,0.0,0.0,-0.5023084062794159,9.331195233333334,12.9,13,-1.0999999999999996,139.8143294333333,0,0,19.706666666666667,-0.901832526405114,0.43208574880198186,4.276,,1,aviationweather_metar,2026-07-21T16:20:00+00:00,2026-07-21T16:21:34.113766+00:00,22.405956316666668,-0.1999999999999993,10.0,87.56826823314962,5.0,0.6427876096865393,0.766044443118978,,1.0,1,14,1,1,0,1,0,1,0
Helsinki|fmi|2026-07-21T16:50:00+00:00|11.9,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T16:50:00+00:00,2026-07-21T16:53:04.642209+00:00,collector_exact,3.0774,11.9,0.09999999999999964,0.29996086910475467,-0.20101982342833521,10.671413833333334,12.9,13,-1.0,150.48574326666667,0,1,19.884444444444444,-0.8807530178285106,0.4735758878848999,3.693,,1,aviationweather_metar,2026-07-21T16:50:00+00:00,2026-07-21T16:51:23.370904+00:00,3.07737015,-0.09999999999999964,9.0,81.87984692510727,4.0,0.6427876096865393,0.766044443118978,,1.0,0,14,1,1,0,1,0,0,
Helsinki|fmi|2026-07-21T17:00:00+00:00|11.6,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T17:00:00+00:00,2026-07-21T17:02:23.423633+00:00,collector_exact,2.3904,11.6,-0.3000000000000007,-0.4093379147524342,-0.50270039663483,9.313023733333333,12.9,13,-1.3000000000000007,159.79876700000003,0,0,20.039722222222224,-0.8607790432642863,0.5089788194778049,4.276,,1,aviationweather_metar,2026-07-21T16:50:00+00:00,2026-07-21T16:51:23.370904+00:00,12.390393883333333,-0.40000000000000036,9.0,81.87984692510727,4.0,0.6427876096865393,0.766044443118978,,1.0,0,14,1,1,0,1,0,0,
Helsinki|fmi|2026-07-21T17:10:00+00:00|11.5,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T17:10:00+00:00,2026-07-21T17:11:20.740223+00:00,collector_exact,1.3457,11.5,-0.09999999999999964,-0.621982648430269,-0.506138354151273,8.9552765,12.9,13,-1.4000000000000004,168.7540435,0,0,20.18888888888889,-0.8402513082009657,0.542197140407957,3.11,,1,aviationweather_metar,2026-07-21T16:50:00+00:00,2026-07-21T16:51:23.370904+00:00,21.345670383333335,-0.5,9.0,81.87984692510727,4.0,0.6427876096865393,0.766044443118978,,1.0,0,14,1,1,0,1,0,0,
Helsinki|fmi|2026-07-21T17:20:00+00:00|11.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T17:20:00+00:00,2026-07-21T17:21:45.002241+00:00,collector_exact,1.75,11.7,0.1999999999999993,-0.41851704678524165,-0.10110367793906587,10.404366966666666,12.9,13,-1.200000000000001,179.15841046666668,0,1,20.3625,-0.8147484825274893,0.5798145481265138,2.916,,1,aviationweather_metar,2026-07-21T17:20:00+00:00,2026-07-21T17:21:38.282116+00:00,1.75003735,-0.3000000000000007,10.0,87.56826823314962,3.0,0.3420201433256687,0.9396926207859084,,1.0,0,14,1,1,0,1,0,0,
Helsinki|fmi|2026-07-21T17:30:00+00:00|11.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T17:30:00+00:00,2026-07-21T17:32:15.024190+00:00,collector_exact,2.2504,11.7,0.0,0.20093764683954535,-0.10139306966117348,10.500365816666665,12.9,13,-1.200000000000001,189.65877628333334,0,0,20.5375,-0.7873387024194275,0.6165206952507695,2.916,,1,aviationweather_metar,2026-07-21T17:20:00+00:00,2026-07-21T17:21:38.282116+00:00,12.250403166666667,-0.3000000000000007,10.0,87.56826823314962,3.0,0.3420201433256687,0.9396926207859084,,1.0,0,14,1,1,0,1,0,0,
Helsinki|fmi|2026-07-21T17:40:00+00:00|11.6,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T17:40:00+00:00,2026-07-21T17:42:29.189166+00:00,collector_exact,2.4865,11.6,-0.09999999999999964,-0.2893455900929024,-0.36430524315017704,10.236082933333334,12.9,13,-1.3000000000000007,199.89485921666667,0,0,20.708055555555553,-0.759034628964664,0.6510502530776522,3.693,,1,aviationweather_metar,2026-07-21T17:20:00+00:00,2026-07-21T17:21:38.282116+00:00,22.486486099999997,-0.40000000000000036,10.0,87.56826823314962,3.0,0.3420201433256687,0.9396926207859084,,1.0,0,14,1,1,0,1,0,0,
Helsinki|fmi|2026-07-21T17:50:00+00:00|11.6,Helsinki,fmi,100968,high_frequency_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T17:50:00+00:00,2026-07-21T17:51:27.231670+00:00,collector_exact,1.4539,11.6,0.0,-0.20199419566424337,-0.30834330201280835,8.967375066666667,12.9,13,-1.3000000000000007,208.86223428333332,0,0,20.8575,-0.7329882726234064,0.6802412749874525,3.693,,1,aviationweather_metar,2026-07-21T17:20:00+00:00,2026-07-21T17:21:38.282116+00:00,31.453861166666666,-0.40000000000000036,10.0,87.56826823314962,3.0,0.3420201433256687,0.9396926207859084,,1.0,0,14,1,1,0,1,0,0,
Helsinki|fmi|2026-07-21T18:00:00+00:00|11.4,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T18:00:00+00:00,2026-07-21T18:01:49.746486+00:00,collector_exact,1.8291,11.4,-0.1999999999999993,-0.6085459130333686,-0.20188862020563605,10.375246933333333,12.9,13,-1.5,219.23748121666668,0,0,21.030277777777776,-0.7014795993803292,0.7126895338457082,2.721,,1,aviationweather_metar,2026-07-21T17:50:00+00:00,2026-07-21T17:53:48.256133+00:00,11.829108100000001,-0.5999999999999996,10.0,87.56826823314962,4.0,0.49999999999999994,0.8660254037844387,,1.0,0,14,1,1,0,0,,0,
Helsinki|fmi|2026-07-21T18:10:00+00:00|11.3,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T18:10:00+00:00,2026-07-21T18:12:21.878890+00:00,collector_exact,2.3646,11.3,-0.09999999999999964,-0.6024466953434694,-0.47417138278374477,10.535540066666666,12.9,13,-1.5999999999999996,229.77302128333335,0,0,21.20583333333333,-0.667994923165802,0.7441658300571953,2.333,,1,aviationweather_metar,2026-07-21T17:50:00+00:00,2026-07-21T17:53:48.256133+00:00,22.364648166666665,-0.6999999999999993,10.0,87.56826823314962,4.0,0.49999999999999994,0.8660254037844387,,1.0,0,14,1,1,0,0,,0,
Helsinki|fmi|2026-07-21T18:20:00+00:00|11.4,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T18:20:00+00:00,2026-07-21T18:21:16.824017+00:00,collector_exact,1.2804,11.4,0.09999999999999964,-0.40232626229486074,-0.30236671024763806,8.915752116666665,12.9,13,-1.5,238.6887734,0,1,21.354444444444447,-0.6385439812354656,0.7695853325187281,1.749,,1,aviationweather_metar,2026-07-21T17:50:00+00:00,2026-07-21T17:53:48.256133+00:00,31.280400283333332,-0.5999999999999996,10.0,87.56826823314962,4.0,0.49999999999999994,0.8660254037844387,,1.0,0,14,1,1,0,0,,0,
Helsinki|fmi|2026-07-21T18:30:00+00:00|11.4,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T18:30:00+00:00,2026-07-21T18:31:37.032519+00:00,collector_exact,1.6172,11.4,0.0,0.0,-0.303199740215991,10.336808366666666,12.9,13,-1.5,249.02558176666668,0,0,21.526944444444442,-0.603149984210223,0.7976277932389315,1.944,,1,aviationweather_metar,2026-07-21T18:20:00+00:00,2026-07-21T18:21:33.737402+00:00,11.61720865,0.40000000000000036,10.0,93.55347155166666,2.0,,,,1.0,0,14,1,0,,0,,0,
Helsinki|fmi|2026-07-21T18:40:00+00:00|11.3,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T18:40:00+00:00,2026-07-21T18:41:55.083722+00:00,collector_exact,1.9181,11.3,-0.09999999999999964,0.0,-0.3028693033513233,10.300853383333333,12.9,13,-1.5999999999999996,259.32643515,0,0,21.698611111111113,-0.5667058602136628,0.8239201830271501,2.138,,1,aviationweather_metar,2026-07-21T18:20:00+00:00,2026-07-21T18:21:33.737402+00:00,21.918062033333335,0.3000000000000007,10.0,93.55347155166666,2.0,,,,1.0,0,14,1,0,,0,,0,
Helsinki|fmi|2026-07-21T18:50:00+00:00|11.2,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-21,2026-07-21T18:50:00+00:00,2026-07-21T18:52:17.537535+00:00,collector_exact,2.2923,11.2,-0.10000000000000142,-0.5804087776457679,-0.23779712283573892,10.374230216666666,12.9,13,-1.700000000000001,269.70066536666667,0,0,21.87138888888889,-0.528870438978382,0.8487025738000407,2.333,,1,aviationweather_metar,2026-07-21T18:20:00+00:00,2026-07-21T18:21:33.737402+00:00,32.292292249999996,0.1999999999999993,10.0,93.55347155166666,2.0,,,,1.0,0,14,1,0,,0,,0,
Helsinki|fmi|2026-07-22T02:50:00+00:00|10.7,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T02:50:00+00:00,2026-07-22T03:00:03.250681+00:00,collector_exact,10.0542,10.7,,,,,10.7,11,0.0,0.0,1,0,6.0008333333333335,0.9999999762017642,-0.00021816615476855984,3.11,,1,aviationweather_metar,2026-07-22T02:50:00+00:00,2026-07-22T02:59:05.108119+00:00,10.054178016666667,-0.3000000000000007,10.0,93.55347155166666,3.0,-0.9396926207859085,0.34202014332566816,,1.0,0,19,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-22T03:00:00+00:00|10.9,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T03:00:00+00:00,2026-07-22T03:02:17.140645+00:00,collector_exact,2.2857,10.9,0.20000000000000107,5.377550179937339,5.377550179937339,2.2314993999999997,10.9,11,0.0,0.0,1,1,6.038055555555555,0.999950370511631,-0.009962756328029303,2.527,,1,aviationweather_metar,2026-07-22T02:50:00+00:00,2026-07-22T02:59:05.108119+00:00,12.285677416666665,-0.09999999999999964,10.0,93.55347155166666,3.0,-0.9396926207859085,0.34202014332566816,,1.0,0,19,1,1,0,1,1,1,1
Helsinki|fmi|2026-07-22T03:10:00+00:00|10.8,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T03:10:00+00:00,2026-07-22T03:11:13.127613+00:00,collector_exact,1.2188,10.8,-0.09999999999999964,0.5374121466239788,0.5374121466239788,8.933116133333334,10.9,11,-0.09999999999999964,8.933116133333334,0,0,6.186944444444444,0.9988025822448382,-0.04892240489840213,2.333,,1,aviationweather_metar,2026-07-22T02:50:00+00:00,2026-07-22T02:59:05.108119+00:00,21.21879355,-0.1999999999999993,10.0,93.55347155166666,3.0,-0.9396926207859085,0.34202014332566816,,1.0,0,19,1,1,0,1,1,1,1
Helsinki|fmi|2026-07-22T03:20:00+00:00|10.8,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T03:20:00+00:00,2026-07-22T03:21:34.860042+00:00,collector_exact,1.581,10.8,0.0,0.27872204311161314,0.27872204311161314,10.36220715,10.9,11,-0.09999999999999964,19.295323283333335,0,0,6.359444444444444,0.99557564157232,-0.09396351370539202,3.305,,1,aviationweather_metar,2026-07-22T02:50:00+00:00,2026-07-22T02:59:05.108119+00:00,31.5810007,-0.1999999999999993,10.0,93.55347155166666,3.0,-0.9396926207859085,0.34202014332566816,,1.0,0,19,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-22T03:30:00+00:00|10.8,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T03:30:00+00:00,2026-07-22T03:32:04.667624+00:00,collector_exact,2.0778,10.8,0.0,-0.20139556170581227,0.1873617287031517,10.496793033333335,10.9,11,-0.09999999999999964,29.792116316666668,0,0,6.5344444444444445,0.9902275430318722,-0.13946115237248596,4.082,,1,aviationweather_metar,2026-07-22T03:20:00+00:00,2026-07-22T03:22:18.442445+00:00,12.077793733333333,-0.1999999999999993,10.0,93.55347155166666,3.0,-0.6427876096865396,0.7660444431189778,,1.0,0,19,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-22T03:40:00+00:00|10.9,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T03:40:00+00:00,2026-07-22T03:42:28.492025+00:00,collector_exact,2.4749,10.9,0.09999999999999964,0.2871656154930747,0.28288083630940886,10.39707335,10.9,11,0.0,40.18918966666667,0,1,6.707777777777778,0.9828817982854436,-0.184237267129027,3.693,,1,aviationweather_metar,2026-07-22T03:20:00+00:00,2026-07-22T03:22:18.442445+00:00,22.474867083333333,-0.09999999999999964,10.0,93.55347155166666,3.0,-0.6427876096865396,0.7660444431189778,,1.0,0,19,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-22T03:50:00+00:00|11.1,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T03:50:00+00:00,2026-07-22T03:51:24.631037+00:00,collector_exact,1.4105,11.1,0.1999999999999993,0.6034291554713658,0.4673230285239091,8.9356502,11.1,11,0.0,0.0,1,2,6.8566666666666665,0.9749556454839604,-0.22239939149861493,3.693,,1,aviationweather_metar,2026-07-22T03:20:00+00:00,2026-07-22T03:22:18.442445+00:00,31.410517283333334,0.09999999999999964,10.0,93.55347155166666,3.0,-0.6427876096865396,0.7660444431189778,,1.0,0,19,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-22T04:00:00+00:00|11.2,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T04:00:00+00:00,2026-07-22T04:02:05.336598+00:00,collector_exact,2.0889,11.2,0.09999999999999964,0.917708272424515,0.30098690655314836,10.678426016666666,11.2,11,0.0,0.0,1,3,7.034722222222222,0.9635332188931768,-0.26758874432485674,3.305,,1,aviationweather_metar,2026-07-22T03:50:00+00:00,2026-07-22T03:53:17.150585+00:00,12.0889433,0.1999999999999993,11.0,100.0,4.0,-0.6427876096865396,0.7660444431189778,,1.0,1,19,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-22T04:10:00+00:00|11.3,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T04:10:00+00:00,2026-07-22T04:12:29.739745+00:00,collector_exact,2.4957,11.3,0.10000000000000142,0.5691210529553985,0.5892212378223392,10.406719116666666,11.3,11,0.0,0.0,1,4,7.208055555555556,0.9504027036576678,-0.31102202635857695,4.86,,1,aviationweather_metar,2026-07-22T03:50:00+00:00,2026-07-22T03:53:17.150585+00:00,22.49566241666667,0.3000000000000007,11.0,100.0,4.0,-0.6427876096865396,0.7660444431189778,,1.0,1,19,1,1,0,1,1,1,1
Helsinki|fmi|2026-07-22T04:20:00+00:00|11.3,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T04:20:00+00:00,2026-07-22T04:21:28.669182+00:00,collector_exact,1.4778,11.3,0.0,0.30945578672109564,0.5008613228692496,8.982157283333333,11.3,11,0.0,8.982157283333333,0,0,7.357777777777778,0.9374846218593174,-0.3480266998051912,5.443,,1,aviationweather_metar,2026-07-22T03:50:00+00:00,2026-07-22T03:53:17.150585+00:00,31.4778197,0.3000000000000007,11.0,100.0,4.0,-0.6427876096865396,0.7660444431189778,,1.0,1,19,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-22T04:30:00+00:00|11.3,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T04:30:00+00:00,2026-07-22T04:31:55.964097+00:00,collector_exact,1.9327,11.3,0.0,0.20104683983746033,0.5012117527841874,10.454915249999999,11.3,11,0.0,19.437072533333332,0,0,7.531944444444444,0.9206468664457677,-0.3903963976570337,5.054,,1,aviationweather_metar,2026-07-22T04:20:00+00:00,2026-07-22T04:22:41.902975+00:00,11.93273495,0.3000000000000007,10.0,93.55347155166666,5.0,-0.7660444431189781,0.6427876096865393,,1.0,0,19,1,1,1,1,1,1,1
Helsinki|fmi|2026-07-22T04:40:00+00:00|11.4,Helsinki,fmi,100968,live_cross_observations,source_first_seen_at_utc,2026-07-22,2026-07-22T04:40:00+00:00,2026-07-22T04:42:45.557445+00:00,collector_exact,2.7593,11.4,0.09999999999999964,0.2819353975062724,0.3505439134137224,10.8265558,11.4,11,0.0,0.0,1,1,7.7125,0.9011716096130131,-0.43346248975833074,4.665,,1,aviationweather_metar,2026-07-22T04:20:00+00:00,2026-07-22T04:22:41.902975+00:00,22.759290749999998,0.40000000000000036,10.0,93.55347155166666,5.0,-0.7660444431189781,0.6427876096865393,,1.0,0,19,1,1,1,1,1,1,1
